Order_ID,Amount,Discount,Quantity_Sold
4908,1204.0,20,12
4909,8603.0,15,88
4910,7334.0,50,21
4911,6257.0,5,55
4912,2166.0,0,97
4913,5224.0,0,49
4914,7369.0,10,16
4915,7367.0,15,20
4916,5988.0,20,15
4917,4730.0,15,79
4918,9306.0,10,49
4919,1543.0,15,90
4920,2825.0,5,86
4921,9085.0,5,14
4922,7321.0,45,87
4923,4874.0,50,82
4924,5370.0,45,15
4925,5326.0,5,78
4926,1378.0,50,36
4927,9406.0,50,33
4928,9357.0,0,22
4929,1829.0,0,65
4930,1586.0,20,95
4931,8234.0,15,57
4932,1166.0,5,70
4933,2032.0,10,47
4934,4265.0,5,88
4935,3885.0,15,75
4936,9580.0,0,15
4937,8923.0,0,45
4938,4383.0,50,38
4939,6013.0,15,21
4940,8672.0,0,89
4941,8252.0,20,29
4942,6488.0,10,10
4943,3969.0,30,4
4944,7824.0,15,40
4945,9876.0,10,54
4946,8079.0,10,76
4947,9697.0,15,47
4948,6276.0,50,71
4949,8766.0,25,6
4950,9394.0,50,84
4951,6664.0,5,63
4952,1763.0,0,98
4953,9912.0,0,22
4954,9915.0,5,68
4955,7307.0,45,63
4956,5941.0,20,72
4957,8140.0,30,68
4958,1715.0,45,59
4959,3179.0,40,75
4960,4714.0,20,72
4961,9869.0,50,55
4962,5625.0,0,62
4963,8631.0,50,45
4964,4519.0,15,54
4965,8609.0,20,37
4966,4333.0,50,59
4967,7534.0,50,86
4968,6672.0,10,23
4969,9833.0,5,26
4970,6753.0,5,42
4971,4836.0,50,62
4972,7102.0,10,7
4973,7289.0,50,15
4974,1937.0,0,37
4975,6608.0,5,70
4976,2697.0,5,60
4977,6349.0,20,24
4978,5436.0,50,77
4979,1796.0,0,50
4980,6281.0,0,1
4981,4336.0,20,83
4982,7009.0,5,40
4983,5299.0,15,80
4984,1127.0,5,40
4985,4495.0,5,47
4986,2328.0,45,37
4987,1482.0,20,96
4988,5996.0,20,76
4989,3117.0,0,31
4990,8975.0,10,93
4991,5686.0,45,30
4992,8191.0,20,79
4993,2313.0,10,94
4994,3624.0,20,88
4995,9741.0,5,51
4996,6730.0,20,27
4997,7772.0,0,52
4998,4811.0,15,57
4999,5916.0,15,6
5000,5868.0,50,74
5001,6698.0,0,25
5002,7049.0,15,82
5003,8402.0,5,10
5004,2697.0,50,94
5005,3649.0,20,18
5006,6247.0,15,81
5007,4057.0,50,43
5008,8789.0,10,70
5009,7151.0,15,17
5010,6257.0,15,86
5011,1318.0,45,32
5012,8822.0,25,53
5013,8386.0,20,69
5014,9282.0,45,83
5015,2006.0,15,58
5016,5405.0,5,38
5017,3949.0,45,19
5018,1632.0,50,4
5019,9098.0,50,31
5020,4950.0,5,67
5021,3703.0,20,23
5022,6775.0,45,80
5023,5875.0,45,74
5024,8187.0,10,22
5025,6062.0,15,12
5026,3772.0,35,67
5027,8033.0,20,9
5028,5175.0,50,25
5029,4682.0,15,20
5030,3331.0,20,33
5031,4976.0,45,15
5032,7930.0,45,84
5033,8898.0,20,16
5034,8009.0,20,42
5035,6359.0,50,38
5036,6708.0,50,33
5037,5841.0,10,13
5038,6910.0,10,34
5039,9944.0,10,14
5040,8680.0,15,68
5041,4901.0,25,12
5042,9622.0,50,5
5043,9730.0,50,64
5044,9159.0,5,88
5045,8105.0,5,92
5046,8158.0,0,84
5047,6000.0,5,72
5048,7508.0,0,74
5049,7987.0,15,40
5050,5265.0,20,57
5051,2836.0,20,15
5052,3989.0,50,76
5053,8212.0,5,52
5054,3215.0,5,78
5055,1539.0,0,97
5056,6565.0,50,24
5057,8876.0,5,80
5058,3466.0,0,6
5059,7871.0,20,13
5060,8883.0,20,30
5061,1528.0,45,23
5062,6378.0,30,24
5063,3889.0,15,97
5064,9088.0,45,27
5065,4604.0,50,26
5066,7731.0,50,14
5067,1279.0,10,29
5068,6027.0,5,53
5069,1361.0,15,70
5070,8361.0,15,93
5071,8659.0,20,72
5072,3778.0,15,44
5073,9596.0,45,5
5074,1454.0,5,70
5075,9206.0,30,2
5076,5869.0,50,42
5077,5567.0,5,23
5078,4947.0,45,81
5079,6994.0,15,24
5080,1476.0,40,97
5081,9430.0,45,10
5082,8693.0,10,46
5083,8837.0,0,57
5084,5943.0,5,41
5085,3654.0,50,71
5086,8408.0,50,86
5087,4205.0,50,77
5088,9206.0,50,22
5089,4495.0,50,69
5090,4724.0,50,3
5091,3460.0,35,94
5092,6181.0,20,78
5093,3605.0,20,57
5094,4403.0,5,78
5095,6538.0,20,36
5096,4885.0,50,99
5097,6429.0,20,73
5098,2715.0,45,23
5099,3362.0,15,37
5100,8950.0,15,62
5101,9047.0,50,16
5102,6755.0,10,29
5103,3862.0,15,46
5104,6710.0,10,30
5105,9564.0,5,58
5106,3236.0,5,96
5107,6100.0,15,92
5108,4040.0,20,84
5109,5521.0,10,24
5110,5645.0,5,44
5111,6707.0,45,40
5112,1679.0,10,33
5113,9726.0,45,86
5114,2136.0,50,19
5115,5262.0,50,29
5116,8389.0,10,58
5117,2894.0,20,32
5118,1878.0,10,74
5119,2271.0,5,9
5120,6122.0,15,80
5121,1160.0,10,17
5122,1865.0,45,28
5123,7880.0,0,14
5124,9261.0,10,49
5125,3683.0,30,15
5126,3338.0,20,79
5127,2380.0,15,56
5128,8412.0,10,18
5129,9498.0,5,41
5130,1865.0,50,80
5131,8448.0,10,8
5132,2267.0,0,73
5133,6150.0,50,78
5134,9345.0,50,68
5135,1398.0,15,3
5136,7047.0,15,98
5137,2179.0,0,1
5138,1682.0,50,44
5139,4954.0,5,61
5140,2677.0,0,90
5141,7933.0,50,85
5142,6588.0,10,10
5143,1631.0,15,66
5144,6000.0,20,66
5145,7671.0,0,84
5146,7979.0,45,27
5147,4819.0,45,66
5148,8029.0,0,39
5149,8176.0,25,80
5150,7168.0,5,73
5151,3737.0,20,93
5152,5801.0,0,53
5153,9268.0,45,66
5154,5222.0,20,62
5155,7007.0,5,47
5156,8495.0,0,96
5157,7370.0,0,69
5158,1689.0,45,36
5159,3699.0,45,59
5160,9523.0,5,39
5161,5880.0,10,9
5162,6475.0,20,15
5163,4530.0,45,11
5164,2185.0,5,74
5165,2484.0,0,46
5166,2141.0,0,21
5167,9865.0,20,2
5168,5259.0,10,46
5169,3298.0,0,98
5170,6420.0,50,32
5171,2951.0,45,11
5172,7508.0,0,75
5173,8935.0,50,78
5174,6266.0,0,28
5175,1905.0,40,82
5176,7411.0,20,71
5177,3210.0,45,17
5178,9453.0,45,38
5179,5557.0,20,75
5180,4952.0,15,16
5181,8534.0,50,72
5182,1719.0,5,40
5183,7893.0,50,22
5184,9259.0,10,9
5185,6716.0,45,83
5186,3293.0,50,85
5187,8714.0,10,34
5188,5383.0,0,53
5189,3618.0,45,97
5190,1332.0,50,26
5191,9597.0,15,79
5192,5048.0,50,35
5193,1533.0,0,95
5194,5968.0,5,15
5195,3718.0,15,81
5196,3543.0,10,22
5197,1772.0,5,53
5198,5254.0,50,73
5199,9280.0,5,61
5200,1293.0,15,99
5201,5110.0,20,84
5202,9801.0,5,35
5203,6395.0,20,68
5204,6752.0,20,54
5205,6914.0,35,26
5206,8238.0,10,9
5207,3257.0,45,17
5208,5640.0,10,78
5209,6321.0,15,6
5210,3260.0,10,27
5211,2296.0,50,39
5212,1572.0,20,5
5213,6531.0,15,73
5214,1602.0,10,17
5215,7820.0,45,55
5216,4530.0,0,79
5217,1400.0,15,13
5218,2088.0,10,78
5219,6238.0,45,53
5220,6068.0,15,60
5221,8982.0,5,94
5222,4014.0,5,11
5223,4584.0,15,36
5224,8369.0,45,45
5225,3956.0,20,72
5226,9218.0,5,53
5227,8740.0,50,67
5228,6683.0,45,68
5229,5524.0,20,71
5230,8370.0,5,75
5231,2479.0,50,41
5232,2603.0,45,12
5233,9004.0,15,62
5234,3859.0,15,48
5235,4895.0,20,4
5236,2845.0,20,8
5237,6114.0,45,48
5238,8722.0,5,96
5239,8701.0,50,69
5240,6169.0,0,4
5241,6080.0,5,29
5242,9402.0,20,9
5243,6502.0,15,94
5244,1122.0,20,7
5245,9863.0,45,46
5246,8521.0,25,80
5247,5533.0,20,72
5248,5966.0,5,27
5249,2825.0,45,80
5250,5470.0,5,70
5251,2067.0,10,63
5252,9439.0,20,46
5253,6501.0,15,21
5254,4093.0,50,45
5255,1786.0,50,1
5256,3761.0,10,14
5257,8998.0,5,45
5258,3523.0,20,99
5259,1202.0,20,80
5260,6468.0,50,62
5261,4718.0,10,56
5262,9908.0,5,82
5263,5170.0,0,30
5264,3779.0,50,39
5265,5516.0,5,57
5266,8020.0,20,64
5267,8596.0,0,54
5268,4493.0,45,52
5269,7265.0,50,78
5270,1852.0,10,65
5271,5584.0,20,18
5272,1180.0,50,38
5273,6822.0,20,76
5274,4312.0,20,34
5275,9921.0,20,49
5276,4375.0,15,9
5277,4350.0,20,40
5278,7376.0,50,40
5279,2800.0,5,26
5280,3932.0,0,90
5281,9346.0,45,87
5282,9004.0,5,75
5283,7020.0,0,11
5284,6331.0,20,32
5285,3524.0,20,72
5286,3108.0,45,76
5287,6779.0,50,79
5288,8001.0,40,81
5289,8522.0,0,70
5290,4142.0,5,54
5291,2333.0,5,77
5292,2231.0,20,57
5293,8356.0,5,24
5294,5258.0,0,58
5295,9396.0,15,34
5296,4308.0,15,83
5297,7543.0,45,64
5298,3627.0,5,77
5299,7659.0,30,75
5300,4202.0,10,6
5301,9730.0,15,82
5302,6703.0,15,92
5303,2855.0,10,57
5304,5991.0,15,83
5305,8985.0,0,56
5306,9666.0,45,96
5307,3169.0,45,9
5308,6778.0,50,61
5309,3086.0,20,19
5310,7171.0,0,26
5311,5550.0,50,47
5312,3265.0,0,24
5313,8463.0,5,80
5314,6037.0,25,67
5315,5756.0,15,42
5316,1783.0,10,89
5317,9924.0,50,53
5318,1858.0,5,49
5319,7777.0,30,29
5320,3055.0,5,63
5321,8769.0,15,20
5322,7515.0,20,48
5323,9353.0,50,69
5324,7073.0,45,1
5325,9206.0,10,53
5326,3906.0,5,57
5327,6239.0,30,37
5328,4350.0,45,50
5329,6491.0,10,36
5330,5439.0,25,17
5331,2772.0,45,35
5332,7772.0,45,91
5333,7247.0,15,6
5334,3914.0,15,79
5335,5898.0,50,91
5336,6237.0,20,70
5337,3384.0,50,84
5338,4398.0,20,76
5339,9356.0,20,45
5340,1449.0,0,28
5341,7645.0,15,9
5342,9242.0,0,83
5343,2925.0,20,33
5344,7591.0,0,5
5345,8288.0,0,47
5346,9541.0,5,34
5347,2849.0,0,74
5348,2182.0,20,39
5349,5979.0,20,10
5350,2838.0,50,48
5351,3684.0,5,21
5352,9667.0,50,77
5353,3513.0,15,72
5354,2010.0,45,70
5355,1413.0,10,72
5356,9008.0,0,51
5357,5603.0,45,93
5358,8980.0,45,44
5359,8401.0,5,90
5360,5203.0,10,14
5361,4260.0,20,17
5362,4190.0,15,68
5363,6241.0,5,58
5364,1997.0,45,30
5365,5644.0,20,11
5366,7679.0,0,58
5367,4981.0,50,96
5368,6178.0,20,62
5369,1632.0,10,50
5370,3350.0,0,19
5371,7267.0,50,41
5372,6422.0,50,25
5373,5155.0,15,10
5374,1017.0,0,32
5375,3601.0,10,60
5376,7527.0,10,41
5377,4957.0,15,60
5378,1011.0,5,54
5379,5829.0,5,86
5380,1810.0,50,78
5381,7880.0,10,62
5382,7992.0,0,54
5383,9334.0,45,81
5384,3796.0,20,69
5385,6328.0,50,31
5386,5540.0,50,81
5387,7885.0,0,49
5388,5653.0,10,85
5389,2752.0,15,3
5390,8567.0,0,18
5391,7370.0,50,66
5392,7999.0,50,78
5393,4016.0,0,31
5394,3287.0,10,32
5395,3815.0,45,3
5396,9795.0,45,70
5397,9791.0,15,96
5398,2810.0,10,96
5399,2066.0,5,24
5400,2119.0,10,25
5401,3792.0,35,96
5402,3512.0,15,96
5403,3691.0,0,70
5404,1432.0,20,55
5405,2092.0,15,97
5406,4497.0,45,98
5407,7380.0,10,74
5408,7146.0,25,50
5409,2540.0,45,88
5410,4113.0,50,94
5411,4758.0,45,18
5412,6602.0,20,61
5413,1924.0,10,37
5414,6648.0,30,83
5415,6109.0,15,35
5416,1995.0,10,36
5417,7563.0,15,78
5418,8814.0,0,65
5419,3112.0,5,28
5420,4991.0,5,99
5421,2579.0,20,64
5422,3132.0,50,68
5423,4283.0,0,51
5424,1843.0,20,50
5425,8511.0,0,96
5426,8478.0,0,10
5427,5134.0,10,45
5428,8400.0,5,22
5429,8668.0,35,26
5430,3404.0,45,88
5431,9278.0,35,64
5432,7925.0,20,31
5433,3175.0,40,53
5434,8433.0,45,13
5435,8118.0,5,34
5436,2638.0,45,97
5437,2496.0,25,63
5438,3577.0,0,99
5439,7227.0,45,26
5440,5143.0,5,37
5441,9504.0,20,86
5442,5050.0,5,8
5443,9031.0,0,76
5444,6344.0,50,8
5445,2378.0,20,77
5446,5906.0,45,70
5447,5413.0,45,42
5448,9658.0,50,55
5449,9064.0,50,30
5450,8581.0,15,76
5451,7232.0,15,55
5452,3524.0,45,14
5453,1006.0,40,31
5454,5658.0,20,19
5455,9121.0,20,99
5456,6309.0,10,49
5457,8956.0,0,9
5458,9090.0,50,26
5459,5423.0,10,35
5460,5099.0,45,46
5461,7817.0,15,57
5462,7510.0,30,11
5463,8334.0,20,38
5464,6818.0,5,70
5465,5194.0,10,62
5466,3961.0,45,43
5467,1272.0,45,18
5468,5627.0,0,30
5469,5012.0,15,78
5470,6476.0,0,33
5471,9129.0,10,43
5472,8438.0,50,99
5473,9145.0,45,57
5474,7954.0,20,59
5475,8456.0,5,57
5476,6598.0,5,80
5477,6194.0,20,78
5478,6195.0,50,35
5479,5584.0,10,82
5480,2305.0,20,78
5481,7515.0,20,34
5482,8257.0,40,89
5483,8821.0,50,12
5484,4272.0,5,17
5485,2301.0,50,54
5486,1625.0,5,29
5487,1001.0,20,60
5488,1124.0,45,63
5489,1723.0,10,4
5490,2147.0,50,21
5491,9244.0,0,43
5492,2741.0,5,68
5493,7609.0,0,47
5494,8360.0,15,55
5495,8336.0,0,39
5496,5798.0,45,51
5497,2728.0,15,32
5498,6315.0,15,71
5499,3734.0,10,71
5500,5237.0,10,90
5501,8195.0,0,43
5502,3066.0,5,44
5503,1085.0,50,93
5504,6913.0,45,38
5505,4191.0,10,26
5506,2613.0,50,21
5507,2110.0,20,42
5508,5498.0,20,49
5509,2137.0,40,2
5510,7529.0,10,44
5511,5513.0,50,49
5512,3210.0,50,21
5513,7594.0,25,38
5514,9609.0,0,25
5515,3310.0,5,80
5516,7637.0,10,52
5517,7354.0,45,65
5518,7485.0,50,4
5519,8405.0,50,94
5520,2872.0,45,86
5521,1343.0,50,46
5522,7384.0,0,66
5523,9466.0,50,46
5524,1677.0,45,20
5525,5505.0,50,21
5526,7199.0,5,17
5527,5395.0,10,97
5528,6976.0,15,56
5529,6536.0,10,31
5530,4956.0,0,71
5531,4330.0,0,69
5532,6736.0,10,1
5533,9740.0,10,24
5534,1123.0,45,58
5535,2638.0,45,15
5536,7199.0,45,94
5537,4082.0,20,68
5538,2954.0,15,14
5539,5776.0,15,66
5540,8626.0,5,39
5541,6931.0,10,59
5542,8933.0,20,49
5543,6569.0,15,73
5544,4975.0,15,74
5545,4721.0,20,90
5546,8792.0,20,78
5547,8190.0,0,63
5548,7721.0,25,89
5549,3914.0,20,17
5550,5268.0,0,53
5551,4591.0,25,22
5552,5704.0,5,83
5553,9800.0,10,21
5554,2585.0,15,38
5555,9400.0,5,7
5556,9823.0,10,75
5557,8003.0,15,80
5558,7215.0,0,89
5559,8944.0,0,38
5560,9898.0,0,67
5561,1537.0,10,95
5562,1175.0,20,43
5563,5504.0,15,14
5564,9798.0,0,56
5565,4102.0,50,29
5566,7846.0,5,26
5567,5217.0,10,4
5568,3290.0,0,94
5569,9858.0,15,41
5570,9925.0,50,85
5571,4562.0,0,89
5572,6244.0,5,86
5573,5898.0,45,9
5574,7912.0,5,34
5575,1882.0,10,61
5576,8065.0,50,55
5577,2639.0,5,94
5578,5417.0,20,94
5579,7219.0,0,55
5580,8069.0,50,74
5581,5132.0,15,71
5582,2214.0,5,33
5583,5147.0,20,81
5584,9113.0,45,28
5585,4164.0,20,33
5586,7795.0,15,7
5587,2641.0,0,98
5588,4777.0,0,85
5589,5758.0,35,45
5590,6674.0,50,40
5591,7021.0,5,34
5592,1504.0,5,51
5593,5972.0,45,49
5594,1635.0,35,31
5595,8547.0,25,79
5596,3652.0,5,18
5597,9577.0,0,49
5598,3740.0,10,65
5599,8351.0,45,81
5600,1206.0,45,56
5601,1241.0,45,85
5602,6224.0,10,65
5603,4331.0,0,69
5604,6263.0,20,69
5605,3962.0,30,21
5606,6071.0,45,79
5607,9995.0,40,65
5608,5262.0,50,46
5609,3137.0,5,43
5610,2749.0,50,14
5611,6333.0,25,63
5612,9360.0,20,58
5613,1555.0,10,95
5614,6126.0,50,23
5615,1658.0,50,31
5616,2337.0,10,7
5617,7895.0,5,3
5618,7674.0,5,12
5619,7232.0,45,53
5620,1346.0,30,29
5621,8559.0,5,47
5622,2573.0,30,26
5623,7183.0,0,61
5624,6565.0,45,58
5625,9774.0,20,38
5626,6598.0,20,7
5627,6176.0,50,89
5628,5564.0,10,15
5629,7371.0,5,5
5630,8166.0,45,58
5631,6903.0,5,94
5632,4340.0,50,21
5633,1950.0,0,4
5634,5799.0,50,25
5635,4725.0,15,46
5636,1393.0,45,68
5637,3975.0,45,77
5638,4301.0,20,4
5639,9771.0,45,50
5640,2338.0,15,13
5641,9809.0,10,82
5642,8317.0,15,95
5643,5764.0,50,60
5644,5178.0,0,96
5645,9369.0,45,96
5646,3928.0,0,49
5647,4543.0,0,58
5648,8554.0,0,57
5649,8638.0,20,62
5650,1838.0,20,5
5651,2341.0,45,72
5652,6436.0,35,45
5653,7836.0,5,1
5654,3555.0,45,25
5655,6230.0,10,86
5656,6867.0,10,54
5657,9946.0,20,61
5658,7210.0,0,36
5659,8852.0,20,42
5660,3620.0,50,2
5661,3087.0,15,24
5662,1758.0,5,37
5663,9534.0,0,16
5664,1564.0,50,7
5665,2532.0,45,67
5666,8592.0,0,7
5667,9753.0,0,46
5668,2745.0,15,81
5669,9961.0,20,60
5670,1915.0,0,89
5671,8793.0,10,2
5672,2419.0,10,33
5673,8277.0,30,2
5674,5842.0,0,33
5675,7647.0,5,78
5676,7310.0,0,53
5677,6939.0,0,37
5678,7598.0,5,67
5679,1512.0,25,67
5680,3202.0,45,37
5681,4622.0,50,61
5682,7660.0,0,94
5683,3190.0,10,32
5684,6191.0,15,45
5685,9400.0,45,72
5686,6509.0,15,98
5687,6492.0,0,86
5688,7535.0,50,2
5689,1661.0,45,7
5690,5996.0,45,84
5691,2386.0,15,6
5692,7696.0,15,54
5693,3318.0,10,65
5694,9556.0,15,53
5695,6951.0,10,31
5696,6154.0,5,88
5697,9599.0,15,16
5698,7434.0,10,65
5699,9505.0,0,85
5700,8071.0,25,98
5701,9880.0,15,45
5702,1136.0,45,24
5703,2946.0,5,43
5704,2967.0,15,54
5705,2161.0,0,93
5706,9774.0,50,87
5707,3762.0,45,64
5708,1979.0,20,39
5709,9836.0,20,95
5710,5690.0,20,50
5711,6010.0,5,61
5712,4579.0,15,47
5713,5682.0,10,67
5714,2925.0,20,33
5715,9575.0,0,67
5716,3987.0,15,24
5717,7357.0,10,58
5718,4492.0,45,13
5719,1344.0,45,12
5720,7753.0,15,77
5721,7254.0,5,13
5722,4447.0,10,93
5723,9317.0,15,99
5724,8177.0,0,34
5725,8528.0,0,40
5726,8687.0,45,29
5727,8820.0,50,76
5728,4524.0,50,57
5729,3783.0,45,90
5730,8812.0,15,88
5731,9468.0,10,43
5732,1910.0,5,86
5733,8237.0,20,17
5734,3606.0,45,43
5735,9697.0,5,93
5736,1109.0,45,75
5737,6175.0,20,61
5738,7628.0,15,41
5739,1833.0,15,34
5740,4031.0,5,63
5741,3148.0,5,66
5742,6908.0,10,57
5743,5192.0,10,92
5744,6829.0,45,94
5745,9757.0,25,72
5746,6527.0,50,53
5747,8434.0,30,57
5748,2645.0,0,83
5749,8832.0,10,2
5750,1611.0,0,11
5751,4817.0,15,66
5752,1959.0,0,64
5753,8849.0,20,18
5754,8372.0,45,59
5755,9309.0,20,66
5756,9910.0,15,54
5757,2274.0,5,57
5758,5252.0,5,33
5759,1077.0,10,10
5760,2204.0,0,37
5761,5379.0,5,30
5762,8030.0,5,62
5763,9064.0,10,55
5764,3857.0,5,27
5765,4359.0,15,60
5766,6516.0,0,59
5767,3005.0,20,24
5768,6033.0,45,1
5769,6309.0,15,40
5770,8868.0,25,13
5771,6489.0,50,89
5772,1695.0,40,22
5773,8910.0,15,11
5774,8831.0,50,8
5775,4851.0,20,51
5776,3854.0,10,52
5777,2693.0,35,88
5778,6954.0,50,58
5779,8133.0,50,2
5780,6904.0,10,13
5781,7974.0,5,65
5782,1918.0,50,82
5783,9771.0,0,36
5784,4135.0,0,47
5785,6452.0,50,44
5786,1952.0,15,9
5787,7810.0,50,18
5788,8454.0,10,36
5789,5936.0,10,22
5790,7019.0,30,11
5791,3090.0,45,42
5792,5946.0,15,62
5793,5747.0,10,50
5794,6408.0,20,43
5795,5255.0,5,62
5796,4723.0,20,14
5797,4828.0,15,73
5798,2622.0,45,86
5799,6738.0,0,88
5800,4872.0,0,82
5801,7487.0,0,86
5802,3245.0,50,15
5803,2731.0,0,12
5804,8186.0,50,20
5805,2046.0,20,77
5806,4799.0,50,34
5807,1870.0,0,27
5808,7623.0,50,89
5809,1686.0,0,5
5810,5520.0,5,1
5811,5857.0,0,51
5812,7052.0,5,93
5813,2487.0,20,50
5814,8212.0,20,2
5815,8877.0,5,37
5816,7728.0,20,66
5817,7081.0,5,60
5818,7500.0,35,37
5819,5689.0,45,98
5820,8705.0,5,95
5821,5266.0,15,75
5822,3294.0,20,81
5823,3369.0,45,5
5824,1013.0,50,94
5825,9839.0,20,89
5826,2654.0,45,19
5827,2427.0,50,3
5828,8000.0,0,26
5829,5386.0,0,54
5830,8063.0,45,46
5831,5626.0,15,67
5832,6849.0,45,37
5833,1336.0,20,42
5834,1060.0,50,81
5835,4097.0,5,99
5836,6432.0,45,96
5837,3196.0,10,21
5838,3729.0,30,55
5839,7889.0,5,80
5840,1271.0,5,52
5841,2640.0,0,43
5842,5560.0,15,52
5843,6142.0,0,84
5844,7088.0,10,38
5845,2210.0,45,37
5846,9338.0,15,10
5847,2492.0,0,10
5848,3287.0,45,23
5849,8475.0,50,98
5850,7958.0,20,28
5851,1757.0,15,66
5852,5429.0,40,98
5853,8929.0,50,73
5854,5205.0,15,29
5855,8428.0,10,34
5856,9082.0,0,17
5857,9771.0,45,67
5858,5682.0,15,3
5859,6913.0,15,16
5860,6258.0,5,24
5861,6799.0,45,85
5862,4246.0,0,55
5863,7622.0,10,3
5864,1225.0,20,27
5865,4622.0,45,75
5866,8456.0,10,67
5867,1175.0,45,26
5868,2711.0,0,9
5869,5557.0,45,85
5870,9216.0,45,66
5871,2627.0,45,89
5872,3296.0,15,37
5873,8566.0,50,26
5874,7154.0,45,66
5875,3461.0,5,40
5876,1502.0,35,53
5877,9501.0,15,34
5878,1062.0,15,11
5879,5578.0,45,72
5880,3570.0,50,45
5881,2083.0,15,28
5882,5450.0,5,52
5883,1310.0,50,24
5884,1436.0,10,73
5885,9732.0,20,23
5886,4880.0,10,70
5887,3194.0,15,74
5888,5842.0,10,8
5889,7467.0,50,82
5890,8542.0,0,36
5891,1351.0,5,31
5892,2786.0,15,68
5893,4034.0,20,13
5894,8590.0,5,38
5895,7493.0,50,70
5896,8938.0,30,72
5897,5888.0,15,37
5898,6293.0,20,42
5899,7141.0,5,23
5900,4431.0,20,38
5901,5683.0,20,70
5902,5271.0,15,92
5903,9539.0,0,38
5904,1137.0,45,44
5905,9524.0,45,38
5906,7428.0,15,67
5907,1502.0,10,77
5908,6150.0,45,96
5909,7797.0,20,63
5910,2385.0,30,88
5911,8360.0,25,7
5912,4322.0,20,51
5913,8875.0,45,11
5914,2814.0,50,15
5915,8973.0,10,61
5916,9300.0,5,61
5917,8049.0,20,21
5918,3718.0,50,69
5919,4955.0,50,90
5920,9212.0,45,8
5921,5022.0,20,35
5922,5585.0,50,74
5923,1867.0,10,13
5924,9325.0,10,57
5925,5233.0,45,30
5926,1686.0,5,45
5927,9799.0,15,68
5928,9227.0,0,44
5929,9031.0,40,91
5930,4186.0,5,32
5931,9675.0,45,64
5932,3594.0,15,75
5933,1626.0,15,51
5934,9051.0,0,10
5935,2961.0,10,41
5936,3684.0,45,28
5937,4140.0,50,50
5938,6729.0,10,47
5939,9488.0,50,40
5940,2948.0,20,81
5941,5280.0,0,51
5942,6381.0,25,55
5943,1831.0,10,55
5944,2203.0,40,96
5945,2169.0,15,89
5946,5999.0,45,86
5947,5319.0,5,16
5948,7344.0,50,80
5949,2218.0,50,31
5950,4608.0,20,16
5951,5884.0,5,2
5952,4259.0,10,82
5953,1071.0,15,25
5954,8327.0,0,14
5955,1938.0,35,2
5956,3464.0,10,67
5957,5018.0,20,16
5958,8910.0,30,62
5959,1515.0,20,90
5960,2194.0,20,22
5961,6713.0,0,7
5962,9354.0,10,14
5963,1525.0,0,9
5964,9185.0,50,51
5965,3103.0,15,67
5966,3814.0,0,41
5967,8732.0,0,1
5968,3595.0,20,69
5969,7967.0,5,95
5970,7644.0,20,51
5971,3586.0,40,9
5972,4442.0,20,13
5973,6198.0,0,94
5974,3131.0,5,21
5975,8471.0,10,95
5976,5334.0,15,17
5977,9659.0,15,70
5978,6479.0,45,53
5979,1346.0,0,78
5980,2764.0,5,4
5981,6330.0,10,55
5982,1097.0,20,92
5983,6131.0,15,63
5984,4988.0,0,63
5985,9082.0,0,92
5986,8182.0,20,37
5987,8934.0,20,40
5988,2283.0,0,23
5989,5659.0,10,36
5990,1484.0,45,85
5991,2669.0,5,49
5992,5994.0,15,75
5993,2343.0,5,98
5994,4918.0,50,83
5995,6617.0,5,28
5996,4188.0,45,25
5997,1561.0,10,74
5998,9626.0,0,44
5999,7431.0,45,25
6000,7627.0,5,12
6001,1604.0,5,95
6002,7433.0,20,24
6003,1968.0,10,92
6004,1145.0,5,85
6005,7175.0,15,45
6006,1320.0,5,45
6007,2796.0,10,81
6008,4526.0,50,43
6009,6221.0,0,86
6010,3864.0,5,92
6011,2770.0,50,18
6012,9424.0,0,52
6013,3862.0,10,46
6014,2981.0,50,62
6015,2408.0,0,76
6016,1555.0,20,95
6017,3993.0,20,80
6018,9826.0,0,82
6019,2729.0,5,13
6020,3028.0,45,83
6021,4479.0,15,85
6022,6302.0,50,5
6023,6506.0,5,23
6024,2787.0,50,67
6025,4205.0,0,76
6026,8305.0,50,81
6027,2959.0,10,31
6028,3447.0,20,37
6029,4231.0,0,32
6030,3205.0,10,81
6031,3719.0,10,14
6032,1590.0,10,88
6033,7054.0,0,53
6034,3963.0,10,98
6035,9407.0,10,65
6036,8706.0,50,72
6037,6700.0,15,6
6038,7336.0,45,90
6039,2034.0,50,49
6040,9732.0,20,23
6041,7605.0,20,72
6042,5161.0,35,95
6043,1504.0,0,13
6044,1751.0,25,67
6045,8955.0,10,62
6046,7227.0,20,79
6047,2944.0,10,80
6048,3307.0,40,38
6049,8428.0,5,14
6050,1112.0,5,25
6051,4722.0,5,13
6052,4693.0,50,57
6053,2455.0,30,43
6054,8782.0,20,54
6055,4946.0,20,9
6056,6081.0,50,11
6057,6079.0,50,19
6058,4354.0,10,20
6059,1222.0,45,72
6060,5332.0,15,4
6061,2896.0,5,78
6062,5821.0,5,38
6063,1181.0,0,30
6064,6002.0,20,64
6065,5287.0,0,7
6066,4351.0,0,65
6067,9373.0,5,63
6068,3485.0,45,28
6069,9678.0,0,51
6070,8300.0,20,16
6071,4390.0,50,61
